comments_id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count,final_type
8064.UgwdrrD_-yIljrPkk6h4AaABAg,2021-06-16T02:47:31Z,ALEX R M,"Ponto fraco dele é a camera, principalmente a frontal. Fotos noturnas ficam horríveis",1,_cBao8i7h48,O Smartphone mais BARATO com 128GB no BRASIL! PHILCO HIT MAX - Unboxing e Impressões,2020-09-06T20:00:02Z,https://www.youtube.com/watch?v=_cBao8i7h48,42442,612707,Gesiel Taveira,3254,0.0
8065.UgxTh5rNMtO6Njte5n94AaABAg,2021-04-27T15:49:42Z,Ana Lima,Minha gente esse fone é uma bosta,1,xZEIOL1dzcE,MOTO E7 PLUS: definições de CELULAR BOM e BARATO atualizadas com SUCESSO | Análise / Review,2020-11-25T22:12:47Z,https://www.youtube.com/watch?v=xZEIOL1dzcE,9073,234255,TudoCelular,846,-1.0
8068.UgwLOdZtJq1L5ssKX4d4AaABAg,2021-04-27T16:52:33Z,Everton Tiago,"Poha mano, desculpa mais eu super descordo suas opiniões sobre o Redmi 9 ;Ele tá brigando com celulares intermediário avançado na Questão de processamento, sobre as cameras, é só instalar Gcam que fica melhor que foto de iPhone!;E hoje em dia ele tá em preço de banana ;-;;Eu comprei um A31, confesso que odiei ele servia apenas para tirar fotos, pq em jogos dps de um tempo começou a rodar todos travando, caindo fps...;Aí que eu decidi trocar meu A31 por um Redmi 9, eu já tinha estudado muito sobre o Redmi 9 e suas vantagens e desvantagens;Desde quando comprei não reclamei dele!",0,L0dWus1ex30,Redmi 9: o baratinho da Xiaomi vale a pena em 2021? - review/análise,2021-02-12T22:15:00Z,https://www.youtube.com/watch?v=L0dWus1ex30,3960,81640,Oficina da Net,731,1.0
8069.Ugyqx7PF66jZawa8iTJ4AaABAg,2021-06-12T01:15:22Z,Christian Gump,"Comprei um essa semana. É claro que em termos de hardware ele é quase imbatível, tela linda, câmera foda, mas em funcionalidades a samsung é bem fraquinha. Isso infelizmente não é tratado em muitos reviews. Sinto muita falta de coisas que eu tinha nos meus Android intermediários (como Moto G6 plus e Xiaomi Mi Note 10) e não existem no S21 Ultra. Acho que a única coisa legal que o S21 tem em termos de funcionalidade, de diferencial, é o modo diretor. Não estou arrependido da compra, mas um pouco decepcionado nesses aspectos estou sim.",0,6LwYbm71AJM,Review GALAXY S21 ULTRA! Agora sim a SAMSUNG fez o que DEVERIA ter FEITO! Análise completa!,2021-04-07T22:00:01Z,https://www.youtube.com/watch?v=6LwYbm71AJM,5287,91701,Be!Tech,430,1.0
8071.UgycqrMkVVnrNgJ2GGN4AaABAg,2021-06-13T13:04:46Z,Adir Junior,"Bom peguei meu s20 fe Snapdragon, e me surpreendi, sai de um galaxy note 10, e sim o s20fe é melhor em tudo, a camera ganha e muito, com Snapdragon vale muito a pena",1,R8NE3_EiiSE,"Samsung Galaxy S20 FE, ERROU ou ACERTOU com os fãs da marca? [Análise/Review]",2021-01-29T14:14:54Z,https://www.youtube.com/watch?v=R8NE3_EiiSE,12407,189758,Canaltech,858,1.0
8072.Ugz97HLGfUW_CvfYNtl4AaABAg,2020-12-26T11:52:22Z,Caio Oliveira,Assistindo do meu G8 Power,3,i3UVx6jnSiA,MOTO G9 POWER foca em quem quer MUITA BATERIA no seu retorno às raízes | Análise / Review,2020-12-25T23:42:26Z,https://www.youtube.com/watch?v=i3UVx6jnSiA,3073,56454,TudoCelular,371,1.0
8073.Ugx7JFMeJRim8tkJmi94AaABAg,2021-03-29T04:44:01Z,TORSADE snts," modo pro vantacapacá"" kkkkkk rachei",0,9Ce1r-NZ4F0,Meu smartphone GALAXY M51❗️MAIOR BATERIA JÁ FEITA da Samsung❗️7000mAh! TÁ DOIDO!🔋,2020-11-07T15:22:22Z,https://www.youtube.com/watch?v=9Ce1r-NZ4F0,13521,129644,Dudu Rocha,1653,0.0
8074.UgxQjA_CatUheFzbbKh4AaABAg,2021-06-28T19:32:28Z,Lucas Menezes,"Comprei o meu por 1.750,00 e estou assistindo por ele agr ❤",0,ONwhl3vIsxg,BOA!! GALAXY NOTE 10 LITE é melhor DO QUE EU ESPERAVA!! Mas tem um problema...,2020-03-09T22:14:36Z,https://www.youtube.com/watch?v=ONwhl3vIsxg,19708,447661,EscolhaSegura,1552,1.0
8079.Ugyys65CJ6H9ZXLRU994AaABAg,2021-05-15T21:40:33Z,Tarsila Santos,"Tenho um iPhone 11 e amo! Porém ele já está com 84% de vida da bateria, então estou querendo trocar, só por isso. Mas estou no dilema... compro o 12 ou o 12 pro max?",0,cN0ggIwgRRo,iPHONE 12 tá na mão! UNBOXING e COMENTÁRIOS! Vem conferir!!,2020-10-28T21:35:27Z,https://www.youtube.com/watch?v=cN0ggIwgRRo,11045,139732,Matheus Kise,656,0.0
8081.UgxLs18scAEGbqfwe9t4AaABAg,2020-11-25T14:47:54Z,Johnny Campos,"Preço justo seria 1.699 à 1.799, e  a Samsung é tão ""prostituta"" que sempre na versão BR não vem a porra da capinha que pra eles é barato colocar na porra da caixa.",1,ONwhl3vIsxg,BOA!! GALAXY NOTE 10 LITE é melhor DO QUE EU ESPERAVA!! Mas tem um problema...,2020-03-09T22:14:36Z,https://www.youtube.com/watch?v=ONwhl3vIsxg,19708,447661,EscolhaSegura,1552,1.0
8087.Ugz2TE0qUVP9-7aoBYZ4AaABAg,2020-09-24T16:00:41Z,Lucas Gomes,Melhor aparelho de forma geral ? ;Galaxy M31 ou Redmi Note 9s ?,0,2p_i0hemb4E,REDMI NOTE 9S: MELHOR CUSTO-BENEFÍCIO da nova família da XIAOMI | Análise / Review,2020-06-29T23:32:20Z,https://www.youtube.com/watch?v=2p_i0hemb4E,5045,154051,TudoCelular,469,0.0
8088.UgzycTRm8FPG7UXjyHN4AaABAg,2021-02-19T03:57:27Z,Fernando Henrique,Não importa para mim o a10 é o melhor,0,K_MTtcFaht4,GALAXY A10 vs A10s: a Samsung FINALMENTE ACERTOU em um sucessor? | Comparativo,2020-01-28T17:02:17Z,https://www.youtube.com/watch?v=K_MTtcFaht4,9722,233219,TudoCelular,785,1.0
8089.UgzljABsAcSyEAf2x7R4AaABAg,2021-03-24T17:52:50Z,Cxique,qual seria o celular abaixo dele??,0,AIPNojToH_M,"CHEGOU! Xiaomi Mi 10 Lite 5G, realmente INCRÍVEL? Unboxing e Impressões",2020-08-22T16:00:02Z,https://www.youtube.com/watch?v=AIPNojToH_M,15977,142515,Gesiel Taveira,971,1.0
8091.UgwhtTua0Z4m99zAZYh4AaABAg,2020-09-13T22:02:01Z,Drone Aventura,Olá ;Ele tem giroscópio?;O volume do som do auto falante  dele é bom..?é alto..? abafado..som claro bem audível?;Ele tem bússola ?;Tem acelerômetro?;Tem leitor biométrico?,0,YTTS3xAXaiM,SAMSUNG GALAXY M31 - PRÓS E CONTRAS,2020-07-17T13:30:06Z,https://www.youtube.com/watch?v=YTTS3xAXaiM,3575,75672,Linuxbrs,393,1.0
8095.UgwvN6neJvYqH7sBknt4AaABAg,2021-01-14T03:35:25Z,Limite Zero,Eu vi a notificação do genshin impact aí hein kkk,2,OJLBC9XuXZs,O MAIS BARATO DE 120hz! Adorei o XIAOMI POCO X3 NFC! 😃 // Unboxing e Impressões,2020-10-22T21:15:35Z,https://www.youtube.com/watch?v=OJLBC9XuXZs,11979,171994,EscolhaSegura,972,0.0
8096.UgzsChg_GaXY9CPi98J4AaABAg,2020-11-10T00:21:26Z,Guilherme Cajeu,Curto digital na lateral mesmo e não atrás! Na parte traseira eu preciso fazer um giro de 63° da direita para a esquerda para conseguir desbloquear o aparelho... 🤓 hahahahaha.,1,Ng1F4Ex9LdE,"Redmi Note 9S, vale a pena ou não? [Análise/Review]",2020-05-13T16:00:10Z,https://www.youtube.com/watch?v=Ng1F4Ex9LdE,29420,510107,Canaltech,1256,1.0
8099.UgzhDNBb0y3nZhzsfC94AaABAg,2021-01-31T04:41:44Z,Mkt Griffon,"Acho q não vale o investiemento.;Por 1200 consegue comprar o g9 play, que apresenta a mesma cpu.;E na mesma faixa de preço do G9 power, consegue achar o One fusin/fusion plus com cofigurações superiores.",1,i3UVx6jnSiA,MOTO G9 POWER foca em quem quer MUITA BATERIA no seu retorno às raízes | Análise / Review,2020-12-25T23:42:26Z,https://www.youtube.com/watch?v=i3UVx6jnSiA,3073,56454,TudoCelular,371,0.0
8100.Ugxx2_sO_3Oc3XzWyGd4AaABAg,2020-11-12T06:02:09Z,Rodrigo Augusto,"hoje(12/11/2020) você acha  ele por  R$2.200,00 no Mercado Livre.",1,tR6BBimHbe8,"GALAXY NOTE 10 LITE, pague MAIS e leve MENOS [Análise/Review]",2020-03-11T00:00:09Z,https://www.youtube.com/watch?v=tR6BBimHbe8,13823,233421,Canaltech,892,1.0
8102.Ugz1q4FWO1wjFpUIgrt4AaABAg,2021-04-17T23:07:19Z,Ercilia Valentim,Vi a menina usando o a11 o a10 melhor na câmera achei,0,BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,2019-12-07T21:00:00Z,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,brasiliGEEKS,707,1.0
8106.UgyfVLIk81AdohRl1Rx4AaABAg,2020-08-17T10:24:26Z,wellington carvalho,"Ele falou como se o Cel fosse uma bosta kkkk...e é longe disso...não é um top de linha mais o processador é mto bom...com certeza bate os intermediários do momento mi 9s e Galaxy A71...mais claro, tem defeitos, não é um top!",0,4ypi6fOj0tU,"Xiaomi Mi 10 Lite, o 5G mais BARATO do MUNDO! Mas não espere muito dele não!",2020-03-29T14:31:57Z,https://www.youtube.com/watch?v=4ypi6fOj0tU,7179,131054,Gesiel Taveira,594,1.0
8107.UgwOEoBIfZ9SYIOshHJ4AaABAg,2021-06-15T12:45:14Z,NO MUNDO WWE,"Comprei por 880 a versão global de 3gb/32gb, vamo ver se vai chegar inteiro",5,L0dWus1ex30,Redmi 9: o baratinho da Xiaomi vale a pena em 2021? - review/análise,2021-02-12T22:15:00Z,https://www.youtube.com/watch?v=L0dWus1ex30,3960,81640,Oficina da Net,731,0.0
8108.UgxKshhpYRHy-hJdYgZ4AaABAg,2021-06-14T14:15:50Z,Thiago Araujo,"Na minha opinião iPhone não deveria ser comparado com androide são sistemas completamente diferentes, se a APPLE fosse uma empresa de androide com certeza ela faria celulares tão bom quanto a Samsung ou melhor que ela!",0,_zJ5bM2SjJI,"Galaxy S21 Ultra vs iPhone 12 Pro Max, o melhor APPLE vs o melhor SAMSUNG [Comparativo]",2021-02-24T00:11:03Z,https://www.youtube.com/watch?v=_zJ5bM2SjJI,51660,953990,Canaltech,2855,1.0
8113.Ugxrlz7e3bWJ5mis-514AaABAg,2020-01-19T23:58:18Z,videos loukos,e ruim compra coisas dobradas kk,0,TrMDB34L6Oo,Galaxy S20: TUDO que sabemos sobre o aparelho até agora,2020-01-18T18:00:04Z,https://www.youtube.com/watch?v=TrMDB34L6Oo,8950,111590,Canaltech,279,-1.0
8115.UgzPPW0n6pVZvFfAPj14AaABAg,2020-09-10T15:26:45Z,Ana Biraia,"Vou comprar o meu mês que vem, estou super ansiosa. 😍",0,Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),2020-04-01T13:00:12Z,https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,Canal É Bom?,720,1.0
8116.UgzL4RmZhDnbH5H6-LV4AaABAg,2020-11-29T00:41:33Z,Alysson Tiago,Assistindo pelo meu redmi note 9 kk,0,Agc-V0-64k4,"Redmi Note 9, BARATO ou FORA DA REALIDADE? [Análise/Review]",2020-07-20T00:00:03Z,https://www.youtube.com/watch?v=Agc-V0-64k4,16268,233657,Canaltech,745,0.0
8117.UgwwV77MrvElqq-OI054AaABAg,2021-02-18T00:40:04Z,Toom Stm,Comprei hoje meu poco e tou tentando vender meu not 9 pro,0,Su7pXca7gqE,SE tem MELHOR eu DESCONHEÇO - POCO X3 NFC ANÁLISE [ Review ] COMPLETA !,2020-11-02T22:00:05Z,https://www.youtube.com/watch?v=Su7pXca7gqE,16330,213979,K Tech,1603,1.0
8120.UgwNObm8O_D7zfQTc3N4AaABAg,2020-08-26T19:11:18Z,Rodrigo Horst,Qual carregador ele usa,0,K_MTtcFaht4,GALAXY A10 vs A10s: a Samsung FINALMENTE ACERTOU em um sucessor? | Comparativo,2020-01-28T17:02:17Z,https://www.youtube.com/watch?v=K_MTtcFaht4,9722,233219,TudoCelular,785,1.0
8121.UgwyhIlWohLk41lhnLF4AaABAg,2021-03-04T14:59:34Z,Eduardo Araujo,5:54 o vídeo falando sobre o note 10 começa,0,_139rn5-Phw,GALAXY NOTE 10: Uma nova FASE da SAMSUNG,2019-08-08T22:36:40Z,https://www.youtube.com/watch?v=_139rn5-Phw,16711,178968,EscolhaSegura,1157,0.0
8125.Ugy9yDOJVN_Ur0BWnOd4AaABAg,2019-04-17T16:25:39Z,taison martins,Eu deixaria um iPhone x de boa po um desse,0,AqpQjThAYtU,ROG Phone: o smartphone gamer da ASUS [Análise / Review],2019-02-06T17:26:00Z,https://www.youtube.com/watch?v=AqpQjThAYtU,7394,85574,Canaltech,245,0.0
8126.UgxZPercCtfRgCBG7cN4AaABAg,2020-09-13T11:08:12Z,Superman Brasil,O grande motivo realmente para não comprar é o preço e o suporte de soflware.,0,03OQm-ygWNg,Motorola Edge+: 5 motivos para COMPRAR e NÃO comprar,2020-09-11T16:00:01Z,https://www.youtube.com/watch?v=03OQm-ygWNg,7971,82975,Canaltech,303,-1.0
8128.Ugw0uXh9QVBlMiZu_z54AaABAg,2020-10-30T20:30:02Z,Marcella Pio,"#utilidadepublica Tenho o Plano controle da TIM (aquele básico de 50,00 por mês) e consegui pegar ele na loja por 3400,00 só pelo fato de ter o plano, não precisei fazer nada.",0,RtUdGZlZeVA,"Motorola Edge+, o MELHOR SMARTPHONE de 2020 até agora [Análise/Review]",2020-08-03T17:00:07Z,https://www.youtube.com/watch?v=RtUdGZlZeVA,23350,263371,Canaltech,732,1.0
8130.Ugz6YUi_V4PMojZlQ154AaABAg,2020-11-17T02:31:42Z,Aline s,Alguém que comprou testou ele nos stories do insta? Quero saber se ele tá de boas ou apresenta aquele erro para postar stories com sequência.,0,4ypi6fOj0tU,"Xiaomi Mi 10 Lite, o 5G mais BARATO do MUNDO! Mas não espere muito dele não!",2020-03-29T14:31:57Z,https://www.youtube.com/watch?v=4ypi6fOj0tU,7179,131054,Gesiel Taveira,594,0.0
8131.Ugxberhy_z6sRVEwCjx4AaABAg,2020-11-26T16:56:24Z,KennedyAndersun,"Iphone 12, mais do mesmo.",1,ZE3529_PFfs,iPhone 12 em mãos!! Qual minha OPINIÃO SINCERA?? // Unboxing e Impressões!,2020-11-18T21:44:08Z,https://www.youtube.com/watch?v=ZE3529_PFfs,7374,98830,EscolhaSegura,628,0.0
8132.UgzInyK71Tp6dxA7Bhd4AaABAg,2021-03-20T18:15:42Z,Washington Rodrigo,Compensa trocar esse aparelho no iPhone X ?,0,AIPNojToH_M,"CHEGOU! Xiaomi Mi 10 Lite 5G, realmente INCRÍVEL? Unboxing e Impressões",2020-08-22T16:00:02Z,https://www.youtube.com/watch?v=AIPNojToH_M,15977,142515,Gesiel Taveira,971,1.0
8135.UgwjkeFLMk0STORUXXJ4AaABAg,2020-11-26T14:41:12Z,PixelBR101,Agora q ele tá mais barato tá valendo mt a pena,0,tR6BBimHbe8,"GALAXY NOTE 10 LITE, pague MAIS e leve MENOS [Análise/Review]",2020-03-11T00:00:09Z,https://www.youtube.com/watch?v=tR6BBimHbe8,13823,233421,Canaltech,892,1.0
8138.Ugy86maRB1jrRDO9t-F4AaABAg,2021-06-08T02:05:33Z,Reinaldo Lira Machado,Tem ele ou co  256gb ou 512gb?,0,HmaRL18FqUU,Um Smartphone BARATO com 128GB no BRASIL? Esse PHILCO HIT P10 é bom? Unboxing e Impressões,2021-03-15T14:15:01Z,https://www.youtube.com/watch?v=HmaRL18FqUU,21290,240946,Gesiel Taveira,1472,1.0
8139.UgwVs6ogI9ro2wQTPY54AaABAg,2021-04-29T22:10:38Z,Ana Karoline,Eu comprei um desse e amo usa ;Amo pq pode muda os temas e as letras 😍,5,1SNLCknahKU,Olha ele! REDMI 9A - O XIAOMI MAIS BARATO DE 2020! VALE A PENA? Unboxing e Primeiras Impressões,2020-08-04T22:00:01Z,https://www.youtube.com/watch?v=1SNLCknahKU,10724,266802,L Tech,1394,1.0
8140.UgySVyn0wAe0ifMdS354AaABAg,2020-12-04T15:54:50Z,Rafael Kr,18:22 Não dá pra diminuir o tamanho dos ícones não?,1,bTwsyaDgD6g,GALAXY A71! SERÁ ELE o REI da SAMSUNG!? COMPLETO e com ÓTIMAS CÂMERAS! REVIEW!,2020-07-10T21:15:59Z,https://www.youtube.com/watch?v=bTwsyaDgD6g,17588,321012,Be!Tech,1747,0.0
8142.UgzzP6m7cuBwrSrwyZ14AaABAg,2021-02-21T13:46:21Z,Luiz Fernando Costa,As tela da Samsung nunca serão igual a da Apple...,0,z68-Fbg6geo,Samsung GALAXY S20 FE 5G [ SNAPDRAGON EDITION ] está um SHOW !,2020-09-30T22:00:15Z,https://www.youtube.com/watch?v=z68-Fbg6geo,11826,184840,K Tech,1073,-1.0
8146.UgzgNyu1PTH0QrFoSmV4AaABAg,2021-05-06T19:02:03Z,Lua Games lg games lg,😢😢😢😢😢😢😭😭😭😭😭😭😭😭😭😭😭😭😭😭 😭😭😭😭😭😭😭😭😭😭😭 minha mãe tá com câncer,0,K_kHYy7lRJc,MOOOOONSTRO ! Tá na MÃO o mais TOP da SAMSUNG 😎 Galaxy S21 Ultra,2021-02-08T22:00:06Z,https://www.youtube.com/watch?v=K_kHYy7lRJc,25177,416447,K Tech,1735,1.0
8148.UgwyizTac-34SQ2uC_R4AaABAg,2020-04-19T11:53:24Z,Bernardo Halpern,Vc tem a voz do mega curioso,0,al5r88qwApI,Apple iPhone SE [Review] - TecMundo,2016-05-25T22:13:13Z,https://www.youtube.com/watch?v=al5r88qwApI,16259,575158,TecMundo,1356,1.0
8149.UgzClUnrCQJJcjYmGap4AaABAg,2021-06-11T01:00:26Z,Nathália Pakrauskas,"é claro q vai carregar devagar, o celular tem uma bateria de 5000mAh, pelo menos se carregar tudo deve durar uma semana;Edit: Acabei de comprar um xiaomi 9a e tá durando muito sem carregar, quando carrego a bateria carrega em 1 hora. Tá bom demais",0,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411,0.0
8150.UgyaiNiwgC8soUV-UqB4AaABAg,2021-06-24T14:15:10Z,Daniel Leão,O negócio é  comprar no final do ano,0,_txy5ouAG6s,Galaxy S21 Ultra: a Samsung ACERTOU no ZOOM dessa vez [Análise/Review],2021-02-09T14:00:31Z,https://www.youtube.com/watch?v=_txy5ouAG6s,18174,441207,Canaltech,976,1.0
8153.Ugyp1Rf2ipTSgvFEyfl4AaABAg,2021-06-16T23:21:58Z,么KOREAN,Comprei um e ele fica dando erro na biometria troquei e deu o msm erro e normal?,0,SBxScx1mde8,Samsung GALAXY S20 FE SNAPDRAGON! O que NINGUEM TE Falou! Fica esperto!,2021-05-26T23:38:50Z,https://www.youtube.com/watch?v=SBxScx1mde8,9284,95051,Dudu Rocha,1108,1.0
8154.Ugy_VJIJd5ylnfW6TjZ4AaABAg,2021-02-07T04:16:46Z,Matheus Ferreira,"gente tem um ''#patrocinado'' ali em cima no video, parem de xingar",0,0_dCkDdlSkE,"NOVO GALAXY S20 FE: os fãs pediram, a Samsung atendeu",2020-12-09T22:00:33Z,https://www.youtube.com/watch?v=0_dCkDdlSkE,6260,96359,Canaltech,334,0.0
8155.UgyNKWMOE1UNV2O6M6x4AaABAg,2020-10-14T13:25:51Z,• Naofumi •,"Atualmente estou com um Moto G7 Play tem 32gb de rom oq pra mim já é pouco e 2gb de ram, whatsapp mal abre e trava, sem falar que tem o ghost touch de fabrica a Motorola sempre fala que na próxima att eles arrumam isso, e agr no Android 10 só piorou, e a bateria tá indo muito mais rápido, mas tirando td isso dá pra conviver ksksksk",0,Agc-V0-64k4,"Redmi Note 9, BARATO ou FORA DA REALIDADE? [Análise/Review]",2020-07-20T00:00:03Z,https://www.youtube.com/watch?v=Agc-V0-64k4,16268,233657,Canaltech,745,0.0
8157.UgzLrqpcoG5fJX8RfQF4AaABAg,2020-07-23T02:11:02Z,Roberto,Quando vocês vão trazer a Análise do A11? Eu não aguento mais de ansiedade! Mas... Parabéns pelo vídeo!! (°-°),0,pWDtQqeL688,ASUS ROG PHONE 3: MELHOR CELULAR para JOGOS ganha um SUCESSOR | Hands-on,2020-07-22T15:30:14Z,https://www.youtube.com/watch?v=pWDtQqeL688,4889,52557,TudoCelular,478,1.0
8159.UgyzoyQCJk2r42UMWBl4AaABAg,2021-02-08T18:01:24Z,Aline Rodrigues,"Uma porcaria comprei hoje para trocar meu j5, odiei prefiro meu j5 quebrado do que ele, 999.00 jogado fora.",2,ACENQ2gehvM,LG K22 + | VALE A PENA? PARA QUEM É?,2020-10-21T06:21:07Z,https://www.youtube.com/watch?v=ACENQ2gehvM,2649,75679,Área Tech,475,-1.0
8160.Ugx8CJ4x_sNdUV9KVhJ4AaABAg,2021-02-19T00:08:49Z,Gerinn ._.,Gostei do vídeo mais ñ gostou da pra  mim,0,0EUg5QZoonQ,"Com ele! O MAIS BARATO DA XIAOMI EM 2020! Redmi 9A, MELHOROU? ou PIOROU? 🥵",2020-08-19T15:15:08Z,https://www.youtube.com/watch?v=0EUg5QZoonQ,8523,141635,Jersu,818,1.0
8161.UgzYZQLttr9ubJqB_w54AaABAg,2020-12-10T15:06:57Z,IamDiego Eqw,Mano o m31 pode carregar com potência  maior ou só 15w? Pq pra mim demora muito o carregamento então em duvida se posso pegar um carregador mais potente,0,C2W1JgR50XA,Galaxy M31: o modelo mais competitivo da Samsung em 2020 [Análise/Review],2020-09-04T16:00:06Z,https://www.youtube.com/watch?v=C2W1JgR50XA,15077,183921,Canaltech,677,0.0
8162.UgycINqB8BRkvyLDhOh4AaABAg,2020-10-26T15:05:23Z,EVANDRO Rojas Amaral Freitas,"Bom dia  , qual celular vc s indicaria para gravar vídeo curtos ( gravar anéis) desde já agradeço",0,nfqOY-5_2Go,Motorola One Macro vs Hyper vs Fusion e Fusion+ [Comparativo],2020-10-15T00:00:10Z,https://www.youtube.com/watch?v=nfqOY-5_2Go,9632,135126,Canaltech,552,1.0
8164.Ugw1_Ek1R9zoENKrzNJ4AaABAg,2021-01-27T16:50:13Z,Caio Turci,Mi 10 lite ou poco x3 ?,0,AIPNojToH_M,"CHEGOU! Xiaomi Mi 10 Lite 5G, realmente INCRÍVEL? Unboxing e Impressões",2020-08-22T16:00:02Z,https://www.youtube.com/watch?v=AIPNojToH_M,15977,142515,Gesiel Taveira,971,1.0
8165.UgxukuaNCMamK-tGC014AaABAg,2021-03-01T10:57:32Z,Vagner Silva,mas esse nome poco acaba com o aparelho PARECE APARELHO XING LING NAO COMPRARIA COM ESSE NOME,0,YgyKgNC3aLA,"POCO X3 NFC : Sem dúvida, um dos MELHORES que a XIAOMI já LANÇOU!",2021-02-11T21:37:34Z,https://www.youtube.com/watch?v=YgyKgNC3aLA,5712,73610,Be!Tech,707,1.0
8166.Ugz52Vn5lQjuWgJYf9p4AaABAg,2021-01-09T13:00:23Z,Leandro Francisco S.,"Nossa! Achei tão honesta esse análise! Nem foi patrocinado neh? Credo, Canaltech...",1,0_dCkDdlSkE,"NOVO GALAXY S20 FE: os fãs pediram, a Samsung atendeu",2020-12-09T22:00:33Z,https://www.youtube.com/watch?v=0_dCkDdlSkE,6260,96359,Canaltech,334,1.0
8167.UgwPBI_lUzK7os6Ix0d4AaABAg,2021-04-26T02:50:48Z,José Filho,Se eu tivesse esperado um pouco mais tinha comprado esse celular.. paguei caro no meu s10 lite por 2600  na casas bahia visto que um monte de gente comprou por 2100. A merda é que eu tinha um monte de cartão de crédito mas todos com limites baixos entre mil e mil e quinhentos aí não deu pra comprar em site e meus cartões já estavam em uso mas hoje que tô com um cartão de 4500 vou fazer a festa.. acho que dar pra vender o meu s10 lite por pelo menos 1900/2000 que ainda tá em estado de novo e comprar esse s21 vou pensar direitinho..,0,kvn92oHxgvk,SAMSUNG GALAXY S21 PLUS - vale mais a pena que o S21 e o S21 ULTRA? // Análise ( PÓS UPDATES! ),2021-04-12T21:30:02Z,https://www.youtube.com/watch?v=kvn92oHxgvk,4784,62221,EscolhaSegura,263,-1.0
8170.UgxAk39nJqI7SCrkGDF4AaABAg,2020-12-01T14:31:06Z,Felipe Vasconcelos,"Mano, mais tem que respeitar opiniao das pessoas, se a pessoa comprou, é pq ela gostou",0,tR6BBimHbe8,"GALAXY NOTE 10 LITE, pague MAIS e leve MENOS [Análise/Review]",2020-03-11T00:00:09Z,https://www.youtube.com/watch?v=tR6BBimHbe8,13823,233421,Canaltech,892,1.0
8171.UgxE4FuKMu8__PWXMpJ4AaABAg,2020-11-07T18:57:39Z,Chrys,Melhor um cocktop que a tampa de bueiro do Motorola!!!!;Eh acho bem bonita esse formato de câmera,8,jSv8fxe3_KU,"GALAXY NOTE 10 LITE, FAZ SENTIDO COMPRAR? [Hands-On]",2020-02-19T16:00:09Z,https://www.youtube.com/watch?v=jSv8fxe3_KU,18773,307422,Canaltech,1013,1.0
8173.UgxApCut7ZxDJ1wl0-x4AaABAg,2021-04-06T16:40:19Z,Quebradass Nathan,Eu Tenho Mi9 Joguei a vida Toda num J1 mini hj vejo a diferença de um excelente smartphone,1,85eTN4iyoxY,"REDMI 9, o verdadeiro XIAOMI bom e barato? Vale a pena COMPRAR esse SMARTPHONE pra VOCÊ? Olha isso!",2020-08-30T16:30:00Z,https://www.youtube.com/watch?v=85eTN4iyoxY,25810,365530,Gesiel Taveira,2416,1.0
8175.UgwsNeGeyVMuiA6Iz0J4AaABAg,2021-02-02T01:41:21Z,Pedro Alex,Todo aparelho que vcs pegam vcs dizem que é o mas vendido mkkk,0,0EUg5QZoonQ,"Com ele! O MAIS BARATO DA XIAOMI EM 2020! Redmi 9A, MELHOROU? ou PIOROU? 🥵",2020-08-19T15:15:08Z,https://www.youtube.com/watch?v=0EUg5QZoonQ,8523,141635,Jersu,818,1.0
8178.UgwCb8LjIFrGHLQWclR4AaABAg,2020-11-26T14:12:03Z,Adriana De Marchi,"Eu ganhei um Edge de aniversário, e infelizmente 10 dias a tela começou a apresentar manchas verdes... em contato com a loja onde foi comprado e o fabricante, levei para a assistência, que em 15 dias resolveu o problema (trocando tela, e outros componentes interligados). Estou bastante satisfeita com o aparelho, é o primeiro motorola que tenho, após ter passado pela assistência, estou bem feliz com ele.",1,RtUdGZlZeVA,"Motorola Edge+, o MELHOR SMARTPHONE de 2020 até agora [Análise/Review]",2020-08-03T17:00:07Z,https://www.youtube.com/watch?v=RtUdGZlZeVA,23350,263371,Canaltech,732,1.0
