comment-id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count
6889.Ugx5g_Mb9TbdjstOclN4AaABAg,2020-04-04T06:26:31Z,Alegriania Li,"Comprei um a70 e devolvi, vou comprar um s9 plus. A Samsung fez esses aparelhos visivelmente frágeis, a câmera é péssima, quando você usa o modo câmera lenta o rosto da pessoa fica deformado. Tipo, se quiser filmar uma criança pulando. Só a tela me impressionou. Trava demais, achei o a70 uma grande e cara porcaria. O a71 deve ser a mesma coisa. Caro desse jeito e nem sequer vem uma capinha. Não vale nada.",1,Gp_WtW6dg2A,"SAMSUNG GALAXY A71 | EXCELENTE, MAS TINHA QUE CUSTAR MENOS! ANÁLISE / REVIEW",2020-03-23T21:00:17Z,https://www.youtube.com/watch?v=Gp_WtW6dg2A,4480,57641,brasiliGEEKS,401
6890.UgzIiYFRUj0R-wMkvkx4AaABAg,2020-11-07T03:06:00Z,JOÃO LUCAS,A bateria pode durar bastante mas pra carregar tem que ter paciência,0,_E20px4ibD4,"Galaxy M51, a SAMSUNG realmente lançou um MONSTRO! Maior BATERIA em um SMARTPHONE",2020-09-02T14:30:05Z,https://www.youtube.com/watch?v=_E20px4ibD4,21676,199616,Gesiel Taveira,1482
6891.Ugy1ep9Pzgut0g6h3IB4AaABAg,2021-04-01T18:11:33Z,alessandra santana,"Avemaria q Lindeza,Jesus mim abençoa com um desse😊",0,tbf7M86iZd4,XIAOMI Mi 10T Lite 5G - ME APAIXONEI ❤️,2020-10-28T22:00:07Z,https://www.youtube.com/watch?v=tbf7M86iZd4,12254,177329,K Tech,844
6892.UgzcnPqbrKATApwx9eZ4AaABAg,2021-07-06T23:44:11Z,Hingrid Ferreira,O meu é um LGK22 e nunca travou  eu gostei muito dele inclusive estou olha Nele recomendo e muito bom,0,MAlHxOtQI9I,A LG forçou a barra com esse K22! E acho que VOCÊ também não vai gostar,2020-09-13T16:40:00Z,https://www.youtube.com/watch?v=MAlHxOtQI9I,26878,498332,Gesiel Taveira,3822
6893.UgweTJh9zE-PBGvBI794AaABAg,2021-02-19T03:32:58Z,Wanessa Cristyna,Ameiii esse celular meu esposo me presenteou com um poco amanhã vou estreia meu primeiro vlog  filmado por ele 🥰🥰🥰🥰 tô mto feliz ele é ótimo,1,Y_qrZIP5qbc,POCO X3 NFC! O REI do CUSTO BENEFÍCIO dos GAMERS! Tela de 120hz com PREÇO bom DEMAIS! Unboxing!,2021-01-25T20:56:13Z,https://www.youtube.com/watch?v=Y_qrZIP5qbc,6633,90917,Be!Tech,679
6894.UgwHy9YEuace8-8fkGt4AaABAg,2021-05-10T22:16:39Z,2E De Fbg,Ele tem chamada via Wi-Fi?,0,-gANghKyLiY,"MOTO E7 POWER (Sim, MAIS UM)! BATERIA ENORME e Preço ABAIXO dos MIL REAIS | Unboxing e Impressões",2021-02-23T22:27:27Z,https://www.youtube.com/watch?v=-gANghKyLiY,3034,53330,brasiliGEEKS,348
6895.Ugz2PY169tVXm8GQghZ4AaABAg,2020-04-03T00:11:11Z,Reginaldo Andrade,Vou esperar abaixar para 1.800,2,Gp_WtW6dg2A,"SAMSUNG GALAXY A71 | EXCELENTE, MAS TINHA QUE CUSTAR MENOS! ANÁLISE / REVIEW",2020-03-23T21:00:17Z,https://www.youtube.com/watch?v=Gp_WtW6dg2A,4480,57641,brasiliGEEKS,401
6896.UgzhjFWQ6O0aoPgVMNF4AaABAg,2021-05-11T03:42:40Z,Tiago Santos,A bateria de ele é melhor do que o iphone 12,0,Puk5EruRgHM,"Samsung Galaxy M51, 7000 mAh de bateria [Análise/Review]",2021-02-03T00:00:10Z,https://www.youtube.com/watch?v=Puk5EruRgHM,20174,291202,Canaltech,1372
6897.Ugz_tvcsSBcgojIet4J4AaABAg,2021-06-26T23:59:51Z,Ricardo Bastiani,"Galera tenho uma dúvida poço x3 pro, ou moto g9 plus?",0,ak72DmxUaIw,Não compre o XIAOMI POCO X3 NFC antes de VER esse VÍDEO! Veja se é isso que você quer!,2020-12-01T13:40:00Z,https://www.youtube.com/watch?v=ak72DmxUaIw,39312,576083,Gesiel Taveira,2952
6898.Ugw_zBpwwnBx87d4zzJ4AaABAg,2021-02-28T14:37:31Z,Hyglalzyo Nascimento,Hoje no dia que estou assistindo ele tá 2500 reais,0,remCWJl6BLg,"LG Velvet, um ACERTO de ALTO nível? [Unboxing/Hands-on]",2020-09-17T14:00:08Z,https://www.youtube.com/watch?v=remCWJl6BLg,21197,250141,Canaltech,1455
6899.UgwBXnGELRpaEJM9Wp14AaABAg,2020-08-28T10:54:48Z,Wagner Machado,Você é linda uma gata gosto deste canal parabéns pelo trabalho,0,pSd9LgpWmso,"SAMSUNG GALAXY M31, celular INTERMEDIÁRIO de MAIOR BATERIA no Brasil | Hands-on",2020-07-08T15:08:07Z,https://www.youtube.com/watch?v=pSd9LgpWmso,9442,144920,TudoCelular,749
6900.UgysX1ZZrrxUqekqHN94AaABAg,2021-06-18T02:34:47Z,Kemila D.,"Cara, a Samsung vai ter que consolidar o exynos antes de eu dizer ""tanto faz"" entre a compra de um ou outro. Pq o snap prova por A + B em muitos celulares diferentes que é superior sim. Tem uma grande diferença entre um e outro? Não! Mass, por enquanto eu vou de snap mesmo, to esperando o meu chegar <3;Pra quem comprou o exynos espero que realmente dê sim esse upgrade, apesar da diferença que n vai ser monstra, mas já vai ser algo assim espero kk;Enquanto a samsung n provar tbm por A + B que seu exynos melhorou, eu vou sempre recomendar o snapdragon pra quem curte jogos, pq é algo mais certeiro.",0,SBxScx1mde8,Samsung GALAXY S20 FE SNAPDRAGON! O que NINGUEM TE Falou! Fica esperto!,2021-05-26T23:38:50Z,https://www.youtube.com/watch?v=SBxScx1mde8,9284,95051,Dudu Rocha,1108
6901.Ugx-ywe8YWxQtRvuJEN4AaABAg,2021-06-05T17:49:07Z,Wemerson Freitas,"Unboxing raiz , e legal quando vc fala",0,Adj3fttlhNg,JÁ TÁ NA MÃO! MOTO E7 PLUS | Lançamento MOTOROLA | Unboxing e Impressões,2020-09-16T22:20:35Z,https://www.youtube.com/watch?v=Adj3fttlhNg,7098,112331,brasiliGEEKS,879
6902.UgyHm7bPNhLHAXsMEOl4AaABAg,2021-05-24T13:16:58Z,Gessica Henriques,Eu tô na dúvida entre o g30 e one fusion,0,vXu89gqgEGg,"CHEGOU! Motorola ONE FUSION tá aqui, mas será um bom SMARTPHONE? Unboxing e Impressões",2020-11-09T14:10:00Z,https://www.youtube.com/watch?v=vXu89gqgEGg,32642,471885,Gesiel Taveira,2745
6903.Ugyhq_KSW4QF-1AB2LZ4AaABAg,2019-11-03T00:24:29Z,Adriana Rodrigues,"Gente tem entrada para fone sim 😂 só é diferente, coloca no mesmo lugar que conecta o carregador. Pra q cartao de memoria? Tenho na media de 4 mil fotos gravadas no celular e tem muito espaço ainda",0,flYuZ1KBaKM,É ASSIM O SAMSUNG GALAXY NOTE 10! SAMSUNG ERROU MESMO?,2019-08-06T22:02:24Z,https://www.youtube.com/watch?v=flYuZ1KBaKM,10581,128218,Dudu Rocha,714
6904.UgzkqR1RvlOJGmI3mhx4AaABAg,2020-08-24T00:26:26Z,salvador sousa,Ele veio com o gravador de chamada,0,jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,2020-08-21T22:00:16Z,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,K Tech,482
6905.UgzgAUwfbZtbZyyXYPF4AaABAg,2021-05-27T20:47:56Z,DJ Alex Neemias oficial,ele está melhor agora em 2021 por que teve algumas atualizações aí o desempenho e etc. está muito bom sem dúvidas,1,YVNBfJ-rGTI,O acessível Galaxy A10S é bom o suficiente? Eu usei (Review),2020-03-17T15:33:07Z,https://www.youtube.com/watch?v=YVNBfJ-rGTI,3872,66238,Rodrigo Vieira - RSSV,407
6906.UgwGU6P-oYGm_zyzprx4AaABAg,2020-12-18T08:29:22Z,Anderson Rodrigues,EMILY e Babau SIGAM LA CANAL,0,tbf7M86iZd4,XIAOMI Mi 10T Lite 5G - ME APAIXONEI ❤️,2020-10-28T22:00:07Z,https://www.youtube.com/watch?v=tbf7M86iZd4,12254,177329,K Tech,844
6907.UgyxGA3AwJ8VLKe-6AZ4AaABAg,2021-05-13T14:30:31Z,Alessandra Sampaio,"Tenho um s20+ e depois de uma atualização sumiu o foco dinâmico pra fotos (efeito desfocado no fundo), sabe se ele está com outro nome?",0,VxD0GpJ4SlI,SAMSUNG GALAXY S20 [Opinião Sincera],2020-11-23T22:30:28Z,https://www.youtube.com/watch?v=VxD0GpJ4SlI,5940,120087,Rodrigo Moreira,810
6908.UgyT9ftIvNwqufPmCXl4AaABAg,2021-06-13T17:31:49Z,Mateus Gabriel,"Eu comprei oh ""Mi 10T"";E posso falar q é um cell incrível 💯",0,3YZQbBBdtcE,"NOVOS XIAOMI: Mi 10T, Mi 10T PRO e Mi 10T Lite. Mas chegaram recebendo CRÍTICAS!",2020-10-02T18:35:01Z,https://www.youtube.com/watch?v=3YZQbBBdtcE,10072,134717,Gesiel Taveira,493
6909.UgwKaiHxeqz4fdqUYxF4AaABAg,2020-01-24T20:03:53Z,Marcos Garcia,O preço do S10 vai diminuir? Ou acham que vai permanecer na mesma?,0,TrMDB34L6Oo,Galaxy S20: TUDO que sabemos sobre o aparelho até agora,2020-01-18T18:00:04Z,https://www.youtube.com/watch?v=TrMDB34L6Oo,8950,111590,Canaltech,279
6910.UgwpQJjBITTc5aeN60R4AaABAg,2021-02-23T12:04:32Z,Rony Santos,S21 ultra o melhor celular do mundo.,0,ELMiQB2uvho,USO REAL ☀️do GALAXY S21 ULTRA na última semana // OPINIÃO,2021-02-21T17:00:05Z,https://www.youtube.com/watch?v=ELMiQB2uvho,6449,75732,EscolhaSegura,395
6911.Ugzq6MS9PUicBe9DeT94AaABAg,2020-10-20T01:16:46Z,DEUS ama voce,DEUS te ama,0,T_HXPm8RwwI,ROG PHONE 3! JOGANDO com o SMARTPHONE MAIS POTENTE do MUNDO! É de CAIR o QUEIXO! TELA de 144hz!,2020-07-22T15:31:44Z,https://www.youtube.com/watch?v=T_HXPm8RwwI,13997,173883,Be!Tech,1185
6912.UgxPNstriafYh5K8ZXx4AaABAg,2020-08-13T02:54:50Z,Anderson Barreto,"O problema não é o preço, o problema real que nosso dinheiro não vale mais nada!",0,KIjSVhmpDDQ,Tudo sobre o novo LG Velvet! Intermediário com preço de premium - TecMundo,2020-05-07T16:32:03Z,https://www.youtube.com/watch?v=KIjSVhmpDDQ,6741,104963,TecMundo,478
6913.UgxAXUq3Ki3VbZYX5i54AaABAg,2021-06-23T00:11:40Z,Gabriel Matheus,"Recomendo a quem puder comprar um redmi note 9 de 4gb e 128 de armazenamento, ou até um redmi note 9s, infelizmente o redmi note 9 de 3gb e 64 de armazenamento trava mais que usuário de lança",0,4DV9lgzEKcI,"Redmi Note 9, esse XIAOMI tá vendendo MUITO! Será uma BOA OPÇÃO pra VOCÊ? Assista esse vídeo",2020-08-11T15:10:00Z,https://www.youtube.com/watch?v=4DV9lgzEKcI,50925,743566,Gesiel Taveira,4488
6914.Ugz5DwwdIbpZVlq6zWd4AaABAg,2021-01-03T15:14:29Z,netto silva,Correção: possui Adreno 618 e não Adreno 616,1,3RUa12gYXek,A MELHOR ESCOLHA ! XIAOMI REDMI NOTE 9s ANÁLISE [ Review ] COMPLETA !,2020-06-10T22:00:00Z,https://www.youtube.com/watch?v=3RUa12gYXek,17706,227947,K Tech,1234
6915.Ugyb-a65ynmkpsJgENh4AaABAg,2021-03-10T18:27:02Z,Jcro Dicas de Info,"Hoje, no dia 10/03/2021 está por 2.300 aproximadamente...",0,remCWJl6BLg,"LG Velvet, um ACERTO de ALTO nível? [Unboxing/Hands-on]",2020-09-17T14:00:08Z,https://www.youtube.com/watch?v=remCWJl6BLg,21197,250141,Canaltech,1455
6916.UgzNqJJKC_9XZhFAlQF4AaABAg,2021-01-17T19:56:45Z,Daniel T,Alguém sabe me dizer se essa versão  Xiaomi mi 10 lite 5g 8gb 256gb vai sair para todos os idiomas?,0,jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,2020-08-21T22:00:16Z,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,K Tech,482
6917.UgxwFchBQ25Xz0HXvTN4AaABAg,2021-03-03T17:23:18Z,Micael Szwako-Bellini,"Acabei de comprar, 128gb, R$ 1500,00",0,YgyKgNC3aLA,"POCO X3 NFC : Sem dúvida, um dos MELHORES que a XIAOMI já LANÇOU!",2021-02-11T21:37:34Z,https://www.youtube.com/watch?v=YgyKgNC3aLA,5712,73610,Be!Tech,707
6918.UgyYxZIkWoKNZDZzQB14AaABAg,2021-02-24T13:26:15Z,samahill,2m52s que é quando vai realmente falar sobre o aparelho só pular,0,QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",2020-05-22T16:00:29Z,https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,Canaltech,1077
6919.UgwU2WrsY_CSPo2pNk94AaABAg,2020-12-03T11:36:28Z,Aline Mendes,"Pra quem está procurando capinha pro m31, na Shopee tem de 10,00; 14,00...Inclusive comprei a minha lá. (Pelo menos o frete é grátis) 🙂",1,5JWFHfF4nGg,SAMSUNG GALAXY M31 // um INTERMEDIÁRIO com 6000mAh de BATERIA e 128GB de armazenamento!,2020-07-09T21:19:36Z,https://www.youtube.com/watch?v=5JWFHfF4nGg,22040,304881,EscolhaSegura,1413
6920.UgyFem_bdo_ULmMHUxN4AaABAg,2021-01-22T16:19:55Z,Romárinho 48,Esse cell muito bom,0,h9lBf0X_xFY,SAMSUNG GALAXY A10s: o básico que é quase BOM E BARATO,2020-01-14T22:49:21Z,https://www.youtube.com/watch?v=h9lBf0X_xFY,9324,264074,TudoCelular,881
6921.Ugww3Ddh0lkx7w-kRUx4AaABAg,2020-09-30T14:02:30Z,Sergio Santos,Acho q n compensa vc paga caro nesse aparelho pk quando esquenta ele começa a trava,0,28ZkdMKJ71Q,SAMSUNG GALAXY S20 PLUS vale a pena? | Análise / Review Completo,2020-04-01T21:30:00Z,https://www.youtube.com/watch?v=28ZkdMKJ71Q,11817,261829,EscolhaSegura,765
6922.UgxLwzBxtoi1s8bqHBd4AaABAg,2021-01-08T03:45:36Z,D. Barbosa,"Comprei ontem (06/01/2021), vou receber ele segunda (11/01/2021). Estou super ansiosa para usar essa belezinha.",2,vOVz5rPk2vU,GALAXY NOTE 10 e GALAXY NOTE 10 PLUS!,2019-08-07T23:00:51Z,https://www.youtube.com/watch?v=vOVz5rPk2vU,196838,2130935,Coisa de Nerd,5604
6923.UgxNlFKuSMbeyOmfGx14AaABAg,2021-01-17T13:01:26Z,Lucas Leonardo,Infelizmente o redmi 9 n veio com wallpaper animado e nem com o botão igual o iPhone,0,AmF9XRmeQPA,XIAOMI REDMI 9 vale a pena? É O CUSTO BENEFÍCIO DE 2020?,2020-08-18T21:43:33Z,https://www.youtube.com/watch?v=AmF9XRmeQPA,8429,135881,EscolhaSegura,859
6924.UgzqoT6-WBC6u12kGBV4AaABAg,2021-06-15T03:33:56Z,Henrique Silveira,"O Redmi note 10 pro e Mi 10t Pro são iguais na traseira? Pois assistí uns 2 vídeos, onde um falar que a tela é amoled e a outra é IPS.",0,mp_aDo-uH6I,"Xiaomi Mi 10T e 10T Pro, valem a pena ou não? [Análise/Review]",2021-01-27T14:00:53Z,https://www.youtube.com/watch?v=mp_aDo-uH6I,7419,128625,Canaltech,495
6925.UgyTrKMNBZV6aELh4jR4AaABAg,2020-12-12T11:59:42Z,rickson araujo,Acho que agora com o M51 da Samsung quem gosta de muita bateria vai ter mais uma opção.,0,Kjsxyw-9txQ,🔋 6000 mAh e tela GIGANTE!! MOTO G9 POWER a pena? // Análise e Review Completo!,2020-12-10T20:55:55Z,https://www.youtube.com/watch?v=Kjsxyw-9txQ,3401,52271,EscolhaSegura,338
6926.Ugydul-9VvmQ_CyOn4p4AaABAg,2021-05-21T13:30:14Z,vinnie d,dava pra fazer essa review em 3 minutos,1,SqYIwbygGQg,"Poco X3 NFC, ainda é a melhor opção de todas?",2021-01-22T00:00:56Z,https://www.youtube.com/watch?v=SqYIwbygGQg,18959,243297,Canaltech,1253
6927.UgwUQkHhTd4PbPkX-od4AaABAg,2020-12-17T03:25:59Z,Rodrigo M,E essa câmera pop-up? Alguém já teve algum problema? Tenho medo de arrepender!,1,vkT1Rzy7TtE,Motorola One Fusion e Fusion+ [Unboxing],2020-07-30T16:00:33Z,https://www.youtube.com/watch?v=vkT1Rzy7TtE,20248,237605,Canaltech,632
6928.Ugz4kH6uAkgAhFyGS1N4AaABAg,2021-01-24T18:39:16Z,Luã Kannario,"Cara meloso pra falar do celular, cara acaba sem entender !",1,CKDLYTATKv8,"Xiaomi Mi 10T Lite, muito mais do que parece [Análise/Review]",2021-01-22T19:00:05Z,https://www.youtube.com/watch?v=CKDLYTATKv8,5668,103348,Canaltech,193
6929.Ugw53LlvWi0PAoe4qN94AaABAg,2021-02-06T02:04:22Z,Moe Szyslak,"Reparei no A51 do meu irmão que no modo selfie a foto fica estranha, tipo o rosto fica palio, tipo de boneco bem estranho.. Isso também acontece no A71?",0,w8ZokAmv8yE,Review Samsung Galaxy A71: um celular intermediário completo – TecMundo,2020-08-10T17:25:44Z,https://www.youtube.com/watch?v=w8ZokAmv8yE,15444,257622,TecMundo,1155
6930.UgzxbupCO9BRrxOCsSJ4AaABAg,2020-10-30T12:14:25Z,Marcelo Marcelo,Kkkk da onde 770 um a 10s!!!!  E pra acabar,0,K_MTtcFaht4,GALAXY A10 vs A10s: a Samsung FINALMENTE ACERTOU em um sucessor? | Comparativo,2020-01-28T17:02:17Z,https://www.youtube.com/watch?v=K_MTtcFaht4,9722,233219,TudoCelular,785
6931.Ugwz_7Lty5ycJ5XtpaB4AaABAg,2021-02-24T02:06:25Z,Amigo Paz,Excelente vídeo! Peça que o preço é hiper vergonhoso e a bateria é péssima.,1,ragml8eCBGk,"SAMSUNG GALAXY S21 ULTRA! O que GOSTEI e NÃO Gostei! Review, [análise]",2021-02-09T22:14:42Z,https://www.youtube.com/watch?v=ragml8eCBGk,9260,106617,Dudu Rocha,640
6932.UgyBcTTi4iQ7QMxR7gJ4AaABAg,2019-08-10T23:24:00Z,Brian Pimenta,"Desvantagens de tirarem a entrada P2 para fones: fones Bluetooth as vezes n acompanha o vídeo, sai em tempos diferentes o áudio. Eu particularmente n gosto, nem vou esperar a chegada do Note 10 que pelo meu ver vai custar muito caro. Vou adquirir o Note 9 mesmo. Em relação ao Design, ficou lindo, e ficaria com o Note 10 o Plus é praticamente um Tablet, horrível no bolso.",0,INTqBVNe0Ic,GALAXY NOTE 10: ainda mais poderoso [Hands-On],2019-08-07T20:00:02Z,https://www.youtube.com/watch?v=INTqBVNe0Ic,20928,407216,Canaltech,498
6933.UgzF3m-pY756sf5noYN4AaABAg,2021-01-14T02:50:01Z,David Lima,Ele tem acesso ao eSim?,0,vlDQJZu-ljQ,iPhone SE 2020 - Ainda Vale a Pena em 2021?,2021-01-01T15:04:00Z,https://www.youtube.com/watch?v=vlDQJZu-ljQ,5101,96369,Em Análise,422
6934.UgyXrk7Oyp3IIYDFwLZ4AaABAg,2021-06-14T14:03:00Z,C4 NANDO,Tu odeia o a10 mesmo vc fez 2 video só de críticas do a10,0,3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,2020-01-12T13:50:01Z,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,Gesiel Taveira,3811
6935.UgyHkszksBw5MWKCPU54AaABAg,2021-02-15T11:25:02Z,Richardson Graciliano,Saindo à 3 mil,0,H0hSd0XEx64,MOTO EDGE e EDGE PLUS - o que ESTOU ACHANDO // finalmente um TOPO DE LINHA da MOTOROLA!,2020-07-02T21:30:01Z,https://www.youtube.com/watch?v=H0hSd0XEx64,18829,301243,EscolhaSegura,1122
6936.UgzeFzm8kQGWo5o8D2d4AaABAg,2021-06-03T22:54:01Z,Fabiano Amorim,Tô na dúvida entre esse e poco x3,0,bt2Xrm4Grl4,"Galaxy M31, o MELHOR SAMSUNG ""barato"" de 2020? Esse VOCÊ vai GOSTAR! Unboxing e Impressões",2020-07-10T14:25:01Z,https://www.youtube.com/watch?v=bt2Xrm4Grl4,65560,934488,Gesiel Taveira,5132
6937.UgxaYTbrGheV2xAGJTR4AaABAg,2020-10-30T02:40:39Z,SuperAndmen,Nossa muita trouxisse comprar esse celular,0,cN0ggIwgRRo,iPHONE 12 tá na mão! UNBOXING e COMENTÁRIOS! Vem conferir!!,2020-10-28T21:35:27Z,https://www.youtube.com/watch?v=cN0ggIwgRRo,11045,139732,Matheus Kise,656
6938.UgxAzn8lZmm6WuTUSLx4AaABAg,2021-07-07T06:59:57Z,Doritosz Saito,Ele n vem fone?,0,AIPNojToH_M,"CHEGOU! Xiaomi Mi 10 Lite 5G, realmente INCRÍVEL? Unboxing e Impressões",2020-08-22T16:00:02Z,https://www.youtube.com/watch?v=AIPNojToH_M,15977,142515,Gesiel Taveira,971
6939.UgzztM1rLGQGaJXAhv94AaABAg,2020-10-26T02:17:41Z,Sula Camargo,"Eu quero saber como sanar o defeito da câmera espelhada, em fotos é só baixar aplicativo, mas e vídeo ao vivo, que o escrito fica ao contrário?? ... Acabei de comprar um redmi note 9... 4 câmeras, porém fica tudo ao contrário em selfies,  os escritos ficam péssimos...socorro, me ajudem...",0,89XzlH68XwU,XIAOMI REDMI NOTE 9 vale a pena? CONTINUA o MELHOR CUSTO BENEFÍCIO? // Análise Review Completo!,2020-07-21T22:02:52Z,https://www.youtube.com/watch?v=89XzlH68XwU,19046,505438,EscolhaSegura,1263
6940.UgwpVKUuXm45Ic0C0SJ4AaABAg,2020-08-26T10:41:41Z,Detectando Geral RJ,Celulares ótimos.,0,lkqFKf5j_Fc,XIAOMI MI 10 LITE // esse é o PRIMEIRO XIAOMI que eu NÃO RECOMENDO!,2020-08-22T13:43:07Z,https://www.youtube.com/watch?v=lkqFKf5j_Fc,7538,234661,EscolhaSegura,652
6941.UgwegMAyEKOJ0yRioJp4AaABAg,2020-12-31T18:19:11Z,Aline Pinto Sousa,Ola! Boa noite!,0,dpvskZNHIzU,"LG K22 / K22+ | Smartphone MUITO BARATO, mas VALE A PENA? Análise / Review",2020-11-05T22:30:22Z,https://www.youtube.com/watch?v=dpvskZNHIzU,3579,82984,brasiliGEEKS,505
6942.Ugx5HTJRPVgr-pJdExl4AaABAg,2020-11-03T17:29:51Z,Anderson Silva,Br tem que se ferra pagar 12 mil  em um telephone que custa 900 dólares kkkkk tem que se muito imbecil,0,q0h8ynH-9FM,"TUDO sobre os iPhone 12, Mini, Pro e Pro Max | O QUE MUDOU?",2020-10-14T01:00:04Z,https://www.youtube.com/watch?v=q0h8ynH-9FM,51187,793848,Canaltech,2289
6943.Ugw0XL68uKR6lOqkc2V4AaABAg,2021-02-02T02:24:56Z,Fernando Campos,999$$ nele lacrado é confiável ?,0,9T0kwmn_hVU,REDMI NOTE 9S TÁ NA MÃO ! O Maior SUCESSO da XIAOMI !,2020-04-01T21:00:05Z,https://www.youtube.com/watch?v=9T0kwmn_hVU,51734,840887,K Tech,2601
6944.Ugwixgw9e2vIsi_Kdnd4AaABAg,2021-07-02T13:26:01Z,Tik Tok4,Faz  um video sobre o REDMI 9I por favor,0,HmaRL18FqUU,Um Smartphone BARATO com 128GB no BRASIL? Esse PHILCO HIT P10 é bom? Unboxing e Impressões,2021-03-15T14:15:01Z,https://www.youtube.com/watch?v=HmaRL18FqUU,21290,240946,Gesiel Taveira,1472
6945.Ugy5qKE3uqx7E3ssvzt4AaABAg,2020-09-19T20:51:07Z,Cristiano Maxx,E os fantasmas do Além dele?,0,3RUa12gYXek,A MELHOR ESCOLHA ! XIAOMI REDMI NOTE 9s ANÁLISE [ Review ] COMPLETA !,2020-06-10T22:00:00Z,https://www.youtube.com/watch?v=3RUa12gYXek,17706,227947,K Tech,1234
6946.UgwBd-fqMBY8sSiwRdR4AaABAg,2020-12-30T03:22:22Z,Dudu Porto,Desempenho de intermediário premiun*,0,bWuRFN100uw,❤️ esse CELULAR SAMSUNG tem tudo pra DAR BOM! // GALAXY S20 FE unboxing,2020-11-16T21:13:05Z,https://www.youtube.com/watch?v=bWuRFN100uw,8468,99255,EscolhaSegura,861
6947.UgwKuzZL7fGdq6iNZkF4AaABAg,2021-04-13T20:08:26Z,CBB Canal Beto Biker ,"Na dúvida, vou continuar com xiaomi.",0,R8NE3_EiiSE,"Samsung Galaxy S20 FE, ERROU ou ACERTOU com os fãs da marca? [Análise/Review]",2021-01-29T14:14:54Z,https://www.youtube.com/watch?v=R8NE3_EiiSE,12407,189758,Canaltech,858
6948.Ugz_KxEgqt42v2kn8754AaABAg,2020-10-25T23:24:49Z,Guilherme Lorensini,Vale mais apena q o j7 prime 2?,0,89XzlH68XwU,XIAOMI REDMI NOTE 9 vale a pena? CONTINUA o MELHOR CUSTO BENEFÍCIO? // Análise Review Completo!,2020-07-21T22:02:52Z,https://www.youtube.com/watch?v=89XzlH68XwU,19046,505438,EscolhaSegura,1263
6949.UgzUSIRAUk4v1oOYXKx4AaABAg,2021-02-14T20:43:09Z,𝑀𝑜𝑛𝑒,"Mano, alguém sabe mudar a fonte dele ? Se alguém souber me ensina alguém prfv",1,6NgZeAQLdqA,LG K22 é bom? Vale a Pena? Análise Completa,2020-09-30T21:00:00Z,https://www.youtube.com/watch?v=6NgZeAQLdqA,3507,132714,Canal É Bom?,817
6950.UgwzA50QoVud0uvFjWp4AaABAg,2020-10-21T03:19:25Z,freddievedder10,Mi 10 t lite???,0,8Dp-oE8NPbA,Qual o MELHOR ?? Xiaomi Mi 10 Lite 5G vs Mi Note 10 Lite,2020-07-14T13:44:20Z,https://www.youtube.com/watch?v=8Dp-oE8NPbA,2744,66884,Tiago Ramos,318
6951.Ugx8Ij4CDkuRytWX_ih4AaABAg,2020-09-01T23:58:18Z,Gabo Xb1,Meu irmão comprou é um ótimo celular,0,EpKqOYU3_xw,"Philco Hit PCS01, o primeiro smartphone da empresa que é cheio de acertos [ANÁLISE/REVIEW]",2020-06-26T16:00:12Z,https://www.youtube.com/watch?v=EpKqOYU3_xw,14294,139114,Canaltech,635
6952.UgyDGWxbMgJmTalA5yF4AaABAg,2020-08-30T21:39:47Z,Eduardo Filho,Ele podia ir embora do Brasil né,0,vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",2020-08-30T19:45:01Z,https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,Canaltech,218
6953.Ugy4EszuzqnmZMX2uv94AaABAg,2021-03-07T22:07:33Z,Jota Avlis,bacana ... preço acessivel !!,0,ruGvEDrLAqM,COMPENSA COMPRAR o smartphone mais BARATO do BRASIL com 128GB? O PHILCO HIT MAX é uma BOA OPÇÃO?,2020-10-01T16:35:00Z,https://www.youtube.com/watch?v=ruGvEDrLAqM,13210,126050,Gesiel Taveira,1316
6954.UgwvNFFztd_fi2V_OmV4AaABAg,2020-10-18T00:30:48Z,CLEBER DELGADO,C,1,i4IceenolYE,"GALAXY A71 | Agora, VALE A PENA! Análise/ Review ATUALIZADO",2020-07-06T23:00:15Z,https://www.youtube.com/watch?v=i4IceenolYE,5388,83751,brasiliGEEKS,631
